project_id,openIssue_count,closedIssue_count,fork_count,mergedPullrequest_count,max_day_diff,language,url,bytes,created_at,updated_at,year_diff,forked_from,original_project,api_created_at,api_updated_at,api_pushed_at,git_url,ssh_url,clone_url,svn_url,homepage,size,stargazers_count,watchers_count,has_issues,has_projects,has_downloads,has_wiki,has_pages,forks_count,mirror_url,archived,disabled,open_issues_count,forks,open_issues,watchers,compared_date,total_commit,max_contribution,openPullrequest_count,closedPullrequest_count,total_commit_project,total_author
22331853,0,0,9,0,0,Python,https://api.github.com/repos/zhaoxiaohui/xunlei_vip,27032511,2015-07-09 14:51:10,2019-05-08 07:29:17,3,0,YES,2015-07-09 14:51:10,2020-03-07 09:48:36,2015-10-15 05:13:09,git://github.com/zhaoxiaohui/xunlei_vip.git,git@github.com:zhaoxiaohui/xunlei_vip.git,https://github.com/zhaoxiaohui/xunlei_vip.git,https://github.com/zhaoxiaohui/xunlei_vip,,33293,15,15,True,True,True,True,False,13,,False,False,0,13,0,15,True,5,80.0,0,0,5,2
22458274,0,0,0,0,0,Python,https://api.github.com/repos/Amanda-Wakefield/Projects,14560232,2015-07-21 19:05:17,2019-02-10 22:15:14,3,0,YES,2015-07-21 19:05:17,2015-07-22 22:54:56,2015-07-22 22:59:06,git://github.com/Amanda-Wakefield/Projects.git,git@github.com:Amanda-Wakefield/Projects.git,https://github.com/Amanda-Wakefield/Projects.git,https://github.com/Amanda-Wakefield/Projects,,15924,0,0,True,True,True,True,False,0,,False,False,0,0,0,0,True,6,100.0,0,0,6,1
22654622,0,2,3,76,5,Python,https://api.github.com/repos/amilich/VFR-Flight-Planner,10981292,2015-07-19 19:01:41,2019-01-30 16:23:20,3,0,YES,2015-07-19 19:01:41,2019-11-01 15:40:39,2019-10-18 21:33:55,git://github.com/amilich/VFR-Flight-Planner.git,git@github.com:amilich/VFR-Flight-Planner.git,https://github.com/amilich/VFR-Flight-Planner.git,https://github.com/amilich/VFR-Flight-Planner,http://www.flyvfr.com,34273,9,9,True,True,True,True,False,3,,False,False,0,3,0,9,True,359,100.0,82,82,359,1
22752448,0,0,2,0,237,Python,https://api.github.com/repos/dago/opencsw,48980118,2015-07-27 07:07:00,2018-11-10 02:49:45,3,0,YES,2015-07-27 07:07:00,2016-12-12 17:30:35,2015-07-27 07:47:58,git://github.com/dago/opencsw.git,git@github.com:dago/opencsw.git,https://github.com/dago/opencsw.git,https://github.com/dago/opencsw,,270072,2,2,True,True,True,True,False,2,,False,False,0,2,0,2,True,25178,21.212963698466915,0,0,25178,84
23066372,0,0,0,0,0,Python,https://api.github.com/repos/urska19/Plone2,100376111,2015-07-30 19:56:10,2019-02-13 17:53:51,3,0,YES,2015-07-30 19:56:10,2019-02-12 16:22:17,2015-07-30 22:02:30,git://github.com/urska19/Plone2.git,git@github.com:urska19/Plone2.git,https://github.com/urska19/Plone2.git,https://github.com/urska19/Plone2,,106284,0,0,True,True,True,True,False,0,,False,False,0,0,0,0,True,4,100.0,0,0,4,1
23441058,1,1,4,0,0,Python,https://api.github.com/repos/DarioI/ARES,27414594,2015-06-18 10:11:58,2019-05-19 08:38:05,3,0,YES,2015-06-18 10:11:58,2019-06-03 07:05:22,2017-02-17 09:37:27,git://github.com/DarioI/ARES.git,git@github.com:DarioI/ARES.git,https://github.com/DarioI/ARES.git,https://github.com/DarioI/ARES,,2996,26,26,True,True,True,True,True,5,,False,False,2,5,2,26,True,25,100.0,0,0,25,1
23686537,7,5,8,47,882,Python,https://api.github.com/repos/metamorph-inc/meta-core,74869192,2015-08-07 13:21:24,2019-05-10 20:36:35,3,0,YES,2015-08-07 13:21:24,2020-03-04 20:35:03,2020-03-04 20:35:00,git://github.com/metamorph-inc/meta-core.git,git@github.com:metamorph-inc/meta-core.git,https://github.com/metamorph-inc/meta-core.git,https://github.com/metamorph-inc/meta-core,,996805,12,12,True,True,True,True,False,10,,False,False,7,10,7,12,True,1220,77.45901639344262,59,59,1220,10
23996356,0,0,0,0,8,Python,https://api.github.com/repos/m1griffin/arrayfunc,38720273,2015-08-12 03:10:43,2018-12-24 00:28:46,3,0,YES,2015-08-12 03:10:43,2020-01-09 05:41:27,2020-01-09 05:41:21,git://github.com/m1griffin/arrayfunc.git,git@github.com:m1griffin/arrayfunc.git,https://github.com/m1griffin/arrayfunc.git,https://github.com/m1griffin/arrayfunc,,5144,2,2,True,True,True,True,False,0,,False,False,0,0,0,2,True,26,100.0,0,0,26,1
24796473,0,0,6,0,0,Python,https://api.github.com/repos/godfather1103/WeiboRobot,18712224,2015-08-24 08:54:46,2019-05-28 01:38:58,3,0,YES,2015-08-24 08:54:46,2020-01-22 12:30:30,2017-12-09 02:37:41,git://github.com/godfather1103/WeiboRobot.git,git@github.com:godfather1103/WeiboRobot.git,https://github.com/godfather1103/WeiboRobot.git,https://github.com/godfather1103/WeiboRobot,,16416,14,14,True,True,True,True,False,7,,False,False,0,7,0,14,True,8,100.0,0,0,8,1
24841797,0,0,8,1,309,Python,https://api.github.com/repos/OSU-CMS/DisappTrks,17118942,2013-10-02 13:58:51,2019-05-30 17:47:30,5,0,YES,2013-10-02 13:58:51,2020-03-04 16:35:56,2020-03-04 16:35:54,git://github.com/OSU-CMS/DisappTrks.git,git@github.com:OSU-CMS/DisappTrks.git,https://github.com/OSU-CMS/DisappTrks.git,https://github.com/OSU-CMS/DisappTrks,,49988,0,0,True,True,True,True,False,8,,False,False,1,8,1,0,True,1289,33.979829325058176,1,1,1289,8
24938794,0,2,17,0,0,Python,https://api.github.com/repos/garynmckinney/3DPrinter,30417814,2015-08-30 20:33:58,2019-01-14 17:41:08,3,0,YES,2015-08-30 20:33:58,2019-10-30 14:46:21,2016-01-28 11:28:57,git://github.com/garynmckinney/3DPrinter.git,git@github.com:garynmckinney/3DPrinter.git,https://github.com/garynmckinney/3DPrinter.git,https://github.com/garynmckinney/3DPrinter,,193042,28,28,True,True,True,True,False,25,,False,False,3,25,3,28,True,27,100.0,0,0,27,1
24965137,0,1,6,21,5,Python,https://api.github.com/repos/shotgunsoftware/tk-framework-desktopserver,15007577,2014-11-26 16:30:33,2018-10-29 14:06:46,3,0,YES,2014-11-26 16:30:33,2020-01-08 18:44:18,2020-02-21 20:22:41,git://github.com/shotgunsoftware/tk-framework-desktopserver.git,git@github.com:shotgunsoftware/tk-framework-desktopserver.git,https://github.com/shotgunsoftware/tk-framework-desktopserver.git,https://github.com/shotgunsoftware/tk-framework-desktopserver,,26986,1,1,False,True,True,True,False,6,,False,False,3,6,3,1,True,438,39.95433789954338,51,50,438,13
25224120,1,1,1,0,12,Python,https://api.github.com/repos/amrdraz/python-debugger,14120746,2015-09-02 16:23:41,2019-04-26 10:39:33,3,0,YES,2015-09-02 16:23:41,2019-04-26 10:34:08,2016-12-15 14:55:20,git://github.com/amrdraz/python-debugger.git,git@github.com:amrdraz/python-debugger.git,https://github.com/amrdraz/python-debugger.git,https://github.com/amrdraz/python-debugger,http://pythondebugger.xyz/,13960,8,8,True,True,True,True,True,2,,False,False,1,2,1,8,True,94,100.0,0,0,94,1
25333585,0,0,2,0,27,Python,https://api.github.com/repos/aevitas/wotsdk,23161126,2015-09-05 14:51:04,2018-12-08 15:07:34,3,0,YES,2015-09-05 14:51:04,2019-12-24 20:21:29,2016-10-08 12:06:44,git://github.com/aevitas/wotsdk.git,git@github.com:aevitas/wotsdk.git,https://github.com/aevitas/wotsdk.git,https://github.com/aevitas/wotsdk,,7244,5,5,True,True,True,True,False,2,,False,False,1,2,1,5,True,12,100.0,0,0,12,1
25833787,0,0,6,0,0,Python,https://api.github.com/repos/jaredivey/ns-3-sdn,37192805,2015-09-16 14:57:42,2019-01-31 11:05:44,3,0,YES,2015-09-16 14:57:42,2017-09-07 09:09:13,2016-04-25 20:48:48,git://github.com/jaredivey/ns-3-sdn.git,git@github.com:jaredivey/ns-3-sdn.git,https://github.com/jaredivey/ns-3-sdn.git,https://github.com/jaredivey/ns-3-sdn,,26796,0,0,True,True,True,True,False,6,,False,False,0,6,0,0,True,22,36.36363636363637,0,0,22,5
25865890,0,0,3,0,3,Python,https://api.github.com/repos/zengluyang/ns3-d2d,37557472,2015-09-22 07:35:52,2019-05-23 05:04:33,3,0,YES,2015-09-22 07:35:52,2019-11-05 00:51:03,2016-06-17 06:02:23,git://github.com/zengluyang/ns3-d2d.git,git@github.com:zengluyang/ns3-d2d.git,https://github.com/zengluyang/ns3-d2d.git,https://github.com/zengluyang/ns3-d2d,,85309,5,5,True,True,True,True,False,2,,False,False,1,2,1,5,True,355,34.366197183098585,0,0,355,13
26221512,0,0,0,0,3,Python,https://api.github.com/repos/hamdimuzakkiy/firedetection,19007863,2015-09-17 03:45:13,2019-02-20 15:58:43,3,0,YES,2015-09-17 03:45:13,2019-02-20 15:53:05,2016-01-25 01:55:04,git://github.com/hamdimuzakkiy/firedetection.git,git@github.com:hamdimuzakkiy/firedetection.git,https://github.com/hamdimuzakkiy/firedetection.git,https://github.com/hamdimuzakkiy/firedetection,,298205,1,1,True,True,True,True,False,0,,False,False,0,0,0,1,True,54,100.0,0,0,54,1
26348442,427,610,77,2,14,Python,https://api.github.com/repos/theotherp/nzbhydra,13969152,2015-11-03 20:30:38,2019-05-16 04:15:50,3,0,YES,2015-11-03 20:30:38,2020-03-07 20:30:00,2018-09-09 05:17:04,git://github.com/theotherp/nzbhydra.git,git@github.com:theotherp/nzbhydra.git,https://github.com/theotherp/nzbhydra.git,https://github.com/theotherp/nzbhydra,,30205,536,536,False,True,True,True,True,54,,False,False,54,54,54,536,True,1119,63.18141197497766,2,2,1119,8
26565684,0,0,0,0,0,Python,https://api.github.com/repos/scottdangelo/RemoveVolumeMangerLocks,13128387,2015-09-24 20:31:10,2019-02-12 13:26:57,3,0,YES,2015-09-24 20:31:10,2019-02-08 05:24:58,2015-09-24 20:34:38,git://github.com/scottdangelo/RemoveVolumeMangerLocks.git,git@github.com:scottdangelo/RemoveVolumeMangerLocks.git,https://github.com/scottdangelo/RemoveVolumeMangerLocks.git,https://github.com/scottdangelo/RemoveVolumeMangerLocks,,26752,1,1,True,True,True,True,False,0,,False,False,0,0,0,1,True,2,50.0,0,0,2,2
27105955,0,0,8,6,9,Python,https://api.github.com/repos/shotgunsoftware/tk-framework-desktopstartup,17590138,2015-05-15 13:47:30,2019-05-21 19:09:21,4,0,YES,2015-05-15 13:47:30,2020-01-22 15:06:04,2020-01-22 15:05:55,git://github.com/shotgunsoftware/tk-framework-desktopstartup.git,git@github.com:shotgunsoftware/tk-framework-desktopstartup.git,https://github.com/shotgunsoftware/tk-framework-desktopstartup.git,https://github.com/shotgunsoftware/tk-framework-desktopstartup,,19301,2,2,False,True,True,True,False,7,,False,False,0,7,0,2,True,298,71.14093959731544,35,34,298,12
27148904,0,0,10,0,4,Python,https://api.github.com/repos/lip6-mptcp/ns3mptcp,36886415,2015-10-06 10:08:45,2019-05-22 06:54:06,3,0,YES,2015-10-06 10:08:45,2020-01-14 10:05:21,2015-10-06 10:10:40,git://github.com/lip6-mptcp/ns3mptcp.git,git@github.com:lip6-mptcp/ns3mptcp.git,https://github.com/lip6-mptcp/ns3mptcp.git,https://github.com/lip6-mptcp/ns3mptcp,http://lip6-mptcp.github.io,80400,13,13,False,True,True,False,False,12,,False,False,1,12,1,13,True,46,21.73913043478261,0,0,46,10
27232554,0,0,0,0,1,Python,https://api.github.com/repos/Xbalien/ADVDroid,27409706,2015-10-07 08:11:02,2018-10-30 08:56:54,3,0,YES,2015-10-07 08:11:02,2020-02-04 04:48:29,2015-12-24 07:42:43,git://github.com/Xbalien/ADVDroid.git,git@github.com:Xbalien/ADVDroid.git,https://github.com/Xbalien/ADVDroid.git,https://github.com/Xbalien/ADVDroid,,75054,14,14,True,True,True,True,False,11,,False,False,0,11,0,14,True,9,100.0,0,0,9,1
27368905,64,55,6,0,2,Python,https://api.github.com/repos/ButterFlyDevs/StudentsManagementSystem,39515664,2015-10-15 16:29:46,2018-11-30 22:26:25,3,0,YES,2015-10-15 16:29:46,2018-11-30 22:21:14,2017-06-28 21:36:53,git://github.com/ButterFlyDevs/StudentsManagementSystem.git,git@github.com:ButterFlyDevs/StudentsManagementSystem.git,https://github.com/ButterFlyDevs/StudentsManagementSystem.git,https://github.com/ButterFlyDevs/StudentsManagementSystem,http://butterflydevs.github.io/StudentsManagementSystem/,91346,18,18,True,True,True,True,True,8,,False,False,24,8,24,18,True,410,84.6341463414634,0,0,410,5
27517172,0,0,0,0,0,Python,https://api.github.com/repos/mattmac4241/flaskJob,15935500,2015-10-15 22:10:47,2019-05-11 14:34:49,3,0,YES,2015-10-15 22:10:47,2019-09-30 08:41:14,2015-11-05 02:13:23,git://github.com/mattmac4241/flaskJob.git,git@github.com:mattmac4241/flaskJob.git,https://github.com/mattmac4241/flaskJob.git,https://github.com/mattmac4241/flaskJob,,13596,1,1,True,True,True,True,False,0,,False,False,0,0,0,1,True,23,100.0,0,0,23,1
27552291,0,0,1,0,0,Python,https://api.github.com/repos/nickbriancollins/vscan_site,15284882,2015-10-16 18:18:50,2018-12-19 10:14:00,3,0,YES,2015-10-16 18:18:50,2015-10-16 18:20:04,2015-10-18 02:06:48,git://github.com/nickbriancollins/vscan_site.git,git@github.com:nickbriancollins/vscan_site.git,https://github.com/nickbriancollins/vscan_site.git,https://github.com/nickbriancollins/vscan_site,,24876,0,0,True,True,True,True,False,1,,False,False,0,1,0,0,True,5,100.0,0,0,5,1
27590149,14,14,47,0,21,Python,https://api.github.com/repos/exodrifter/unity-python,16330332,2015-10-17 18:12:43,2019-05-30 08:25:21,3,0,YES,2015-10-17 18:12:43,2020-03-10 07:05:23,2019-01-08 00:10:54,git://github.com/exodrifter/unity-python.git,git@github.com:exodrifter/unity-python.git,https://github.com/exodrifter/unity-python.git,https://github.com/exodrifter/unity-python,,18223,258,258,True,False,True,False,False,75,,False,False,4,75,4,258,True,25,100.0,0,0,25,1
27683090,0,0,3,0,0,Python,https://api.github.com/repos/sparkslabs/kamaelia_,18896248,2012-09-20 13:40:42,2018-12-02 13:06:42,6,0,YES,2012-09-20 13:40:42,2020-03-03 07:32:21,2015-10-20 11:13:57,git://github.com/sparkslabs/kamaelia_.git,git@github.com:sparkslabs/kamaelia_.git,https://github.com/sparkslabs/kamaelia_.git,https://github.com/sparkslabs/kamaelia_,,24242,12,12,True,True,True,True,False,3,,False,False,2,3,2,12,True,1,100.0,0,0,1,1
27984276,0,0,0,0,0,Python,https://api.github.com/repos/kedark3/SMSpoll,24036003,2015-10-25 18:37:58,2018-12-05 02:38:57,3,0,YES,2015-10-25 18:37:58,2018-12-05 02:33:55,2018-12-05 02:33:46,git://github.com/kedark3/SMSpoll.git,git@github.com:kedark3/SMSpoll.git,https://github.com/kedark3/SMSpoll.git,https://github.com/kedark3/SMSpoll,http://smspoll.kedarkulkarni.in,38234,1,1,True,True,True,True,False,0,,False,False,0,0,0,1,True,17,94.11764705882351,0,0,17,2
28132474,0,0,20,0,0,Python,https://api.github.com/repos/dragondjf/QMusic,12411913,2015-10-29 12:32:25,2019-05-31 15:05:09,3,0,YES,2015-10-29 12:32:25,2020-03-10 09:10:50,2015-11-03 02:21:10,git://github.com/dragondjf/QMusic.git,git@github.com:dragondjf/QMusic.git,https://github.com/dragondjf/QMusic.git,https://github.com/dragondjf/QMusic,http://dragondjf.github.io/QMusic/,10056,82,82,True,True,True,True,True,24,,False,False,1,24,1,82,True,32,100.0,0,0,32,1
28370725,0,0,3,0,57,Python,https://api.github.com/repos/fake-python/cpython,25066537,2015-11-05 12:07:26,2019-05-25 15:04:06,3,0,YES,2015-11-05 12:07:26,2019-05-25 15:01:57,2019-05-25 15:00:57,git://github.com/fake-python/cpython.git,git@github.com:fake-python/cpython.git,https://github.com/fake-python/cpython.git,https://github.com/fake-python/cpython,https://www.python.org/,182582,3,3,False,True,True,False,False,0,,True,False,0,0,0,3,True,5061,10.729104919976287,3,3,5061,75
28429046,0,0,1,0,5,Python,https://api.github.com/repos/theideasmith/network,12436663,2015-11-06 00:23:52,2019-04-03 17:46:56,3,0,YES,2015-11-06 00:23:52,2019-04-04 12:14:16,2016-03-25 14:20:04,git://github.com/theideasmith/network.git,git@github.com:theideasmith/network.git,https://github.com/theideasmith/network.git,https://github.com/theideasmith/network,,239389,2,2,True,True,True,False,False,1,,False,False,0,1,0,2,True,20,90.0,0,0,20,3
28506839,0,0,0,0,63,Python,https://api.github.com/repos/amgaweda/arctwitter,11939704,2015-11-07 23:47:51,2018-12-07 20:46:55,3,0,YES,2015-11-07 23:47:51,2018-12-07 20:49:34,2018-12-07 20:49:27,git://github.com/amgaweda/arctwitter.git,git@github.com:amgaweda/arctwitter.git,https://github.com/amgaweda/arctwitter.git,https://github.com/amgaweda/arctwitter,http://arctwitter.herokuapp.com,13902,4,4,True,True,True,True,False,2,,False,False,0,2,0,4,True,3,100.0,0,0,3,1
28544819,0,1,3,0,2,Python,https://api.github.com/repos/regisin/ns-3-obstacles,36808179,2015-11-09 05:06:21,2019-05-05 03:18:50,3,0,YES,2015-11-09 05:06:21,2018-10-16 00:51:25,2018-10-16 00:51:24,git://github.com/regisin/ns-3-obstacles.git,git@github.com:regisin/ns-3-obstacles.git,https://github.com/regisin/ns-3-obstacles.git,https://github.com/regisin/ns-3-obstacles,,26764,2,2,True,True,True,True,False,3,,False,False,0,3,0,2,True,18,100.0,0,0,18,1
28703055,0,0,1,0,0,Python,https://api.github.com/repos/damianpolan/Music-Genre-Classification,65890320,2015-09-22 23:05:37,2019-02-25 04:03:22,3,0,YES,2015-09-22 23:05:37,2019-02-25 14:36:46,2016-03-22 14:49:44,git://github.com/damianpolan/Music-Genre-Classification.git,git@github.com:damianpolan/Music-Genre-Classification.git,https://github.com/damianpolan/Music-Genre-Classification.git,https://github.com/damianpolan/Music-Genre-Classification,,761900,5,5,True,True,True,True,False,2,,False,False,0,2,0,5,True,30,93.33333333333331,0,0,30,2
28707063,0,0,0,0,0,Python,https://api.github.com/repos/maireni87/beacons,13074954,2015-11-12 01:09:06,2019-03-29 22:02:34,3,0,YES,2015-11-12 01:09:06,2019-03-29 21:57:35,2019-03-28 13:28:34,git://github.com/maireni87/beacons.git,git@github.com:maireni87/beacons.git,https://github.com/maireni87/beacons.git,https://github.com/maireni87/beacons,,21140,1,1,True,True,True,True,False,0,,False,False,0,0,0,1,True,19,100.0,0,0,19,1
28851790,0,0,1,20,2,Python,https://api.github.com/repos/Centre-Alt-Rendiment-Esportiu/att,11601373,2015-11-16 09:58:14,2019-01-02 08:42:53,3,0,YES,2015-11-16 09:58:14,2019-01-02 08:37:51,2017-06-22 19:25:56,git://github.com/Centre-Alt-Rendiment-Esportiu/att.git,git@github.com:Centre-Alt-Rendiment-Esportiu/att.git,https://github.com/Centre-Alt-Rendiment-Esportiu/att.git,https://github.com/Centre-Alt-Rendiment-Esportiu/att,,63364,5,5,False,True,True,True,False,1,,False,False,0,1,0,5,True,177,46.327683615819204,20,20,177,7
28977818,19,29,48,3,27,Python,https://api.github.com/repos/CiscoUcs/ucsmsdk,31144818,2015-11-19 10:06:22,2019-05-25 01:30:01,3,0,YES,2015-11-19 10:06:22,2019-12-20 18:44:12,2019-12-20 18:47:40,git://github.com/CiscoUcs/ucsmsdk.git,git@github.com:CiscoUcs/ucsmsdk.git,https://github.com/CiscoUcs/ucsmsdk.git,https://github.com/CiscoUcs/ucsmsdk,,11920,60,60,True,True,True,True,False,52,,False,False,27,52,27,60,True,176,64.20454545454545,3,3,176,11
28987187,0,0,1,0,2,Python,https://api.github.com/repos/edward-dauvergne/relax,13279267,2015-11-19 15:14:24,2019-03-11 16:22:46,3,0,YES,2015-11-19 15:14:24,2019-03-11 16:17:31,2017-01-04 15:41:56,git://github.com/edward-dauvergne/relax.git,git@github.com:edward-dauvergne/relax.git,https://github.com/edward-dauvergne/relax.git,https://github.com/edward-dauvergne/relax,,110656,3,3,True,True,True,True,False,1,,False,False,0,1,0,3,True,191,35.07853403141361,0,0,191,4
29085491,0,0,1,0,0,Python,https://api.github.com/repos/samueljero/snake,25048832,2015-11-23 21:41:39,2018-12-08 02:11:20,3,0,YES,2015-11-23 21:41:39,2019-09-06 01:41:21,2019-09-06 00:06:02,git://github.com/samueljero/snake.git,git@github.com:samueljero/snake.git,https://github.com/samueljero/snake.git,https://github.com/samueljero/snake,,19836,8,8,True,True,True,True,False,3,,False,False,0,3,0,8,True,27,100.0,0,0,27,1
29168314,0,0,1,0,0,Python,https://api.github.com/repos/kappaIO-Dev/kappaIO-toolchain-crosscompile-armhf,44623350,2015-11-10 01:26:00,2019-03-22 21:02:04,3,0,YES,2015-11-10 01:26:00,2016-04-29 04:40:20,2016-04-29 04:42:12,git://github.com/kappaIO-Dev/kappaIO-toolchain-crosscompile-armhf.git,git@github.com:kappaIO-Dev/kappaIO-toolchain-crosscompile-armhf.git,https://github.com/kappaIO-Dev/kappaIO-toolchain-crosscompile-armhf.git,https://github.com/kappaIO-Dev/kappaIO-toolchain-crosscompile-armhf,https://kappa.io,508352,0,0,True,True,True,True,False,1,,False,False,0,1,0,0,True,5,60.0,0,0,5,2
29209187,3,8,19,3,1,Python,https://api.github.com/repos/Ouroboros/ED6-FC-Steam-CN,22425515,2015-11-25 13:35:31,2019-05-17 17:39:10,3,0,YES,2015-11-25 13:35:31,2020-03-05 09:50:07,2019-01-26 09:12:12,git://github.com/Ouroboros/ED6-FC-Steam-CN.git,git@github.com:Ouroboros/ED6-FC-Steam-CN.git,https://github.com/Ouroboros/ED6-FC-Steam-CN.git,https://github.com/Ouroboros/ED6-FC-Steam-CN,,7424,105,105,True,True,True,True,False,18,,False,False,1,18,1,105,True,51,100.0,4,4,51,1
29257438,0,0,27,0,6,Python,https://api.github.com/repos/goelhardik/projects,12067853,2015-11-26 09:44:09,2019-05-08 18:05:42,3,0,YES,2015-11-26 09:44:09,2020-01-08 06:05:13,2017-02-15 09:40:17,git://github.com/goelhardik/projects.git,git@github.com:goelhardik/projects.git,https://github.com/goelhardik/projects.git,https://github.com/goelhardik/projects,,25024,16,16,True,True,True,True,False,31,,False,False,0,31,0,16,True,29,100.0,0,0,29,1
29352963,0,0,0,0,0,Python,https://api.github.com/repos/DANCEcollaborative/forum-xblock,11718740,2015-12-04 23:36:44,2019-05-31 02:58:55,3,0,YES,2015-12-04 23:36:44,2020-01-27 16:33:46,2020-01-27 16:31:44,git://github.com/DANCEcollaborative/forum-xblock.git,git@github.com:DANCEcollaborative/forum-xblock.git,https://github.com/DANCEcollaborative/forum-xblock.git,https://github.com/DANCEcollaborative/forum-xblock,,17495,5,5,True,True,True,True,False,0,,True,False,0,0,0,5,True,5,100.0,0,0,5,1
29365494,0,0,1,0,0,Python,https://api.github.com/repos/rp3d/ciclop,42791081,2015-11-28 02:31:48,2019-04-02 18:10:26,3,0,YES,2015-11-28 02:31:48,2019-04-02 18:05:53,2015-12-05 11:14:18,git://github.com/rp3d/ciclop.git,git@github.com:rp3d/ciclop.git,https://github.com/rp3d/ciclop.git,https://github.com/rp3d/ciclop,,131267,7,7,True,True,True,True,False,2,,False,False,0,2,0,7,True,8,100.0,0,0,8,1
29559601,0,0,1,0,0,Python,https://api.github.com/repos/DrTomas/Totsk-source,12158570,2015-12-06 16:37:21,2019-04-29 05:43:41,3,0,YES,2015-12-06 16:37:21,2015-12-06 16:50:48,2015-12-06 16:56:10,git://github.com/DrTomas/Totsk-source.git,git@github.com:DrTomas/Totsk-source.git,https://github.com/DrTomas/Totsk-source.git,https://github.com/DrTomas/Totsk-source,,1732,0,0,True,True,True,True,False,0,,False,False,0,0,0,0,True,2,100.0,0,0,2,1
29612597,0,0,1,0,3,Python,https://api.github.com/repos/SegiH/gmusicutility,30476173,2015-03-16 21:28:03,2019-04-28 13:09:21,4,0,YES,2015-03-16 21:28:03,2019-12-10 07:46:49,2018-12-30 05:58:47,git://github.com/SegiH/gmusicutility.git,git@github.com:SegiH/gmusicutility.git,https://github.com/SegiH/gmusicutility.git,https://github.com/SegiH/gmusicutility,,201620,5,5,True,True,True,True,False,1,,False,False,2,1,2,5,True,10,80.0,0,0,10,2
29669543,0,0,0,0,3,Python,https://api.github.com/repos/bry888/brydzenie,42217852,2015-11-23 22:19:57,2019-01-31 19:20:42,3,0,YES,2015-11-23 22:19:57,2020-02-16 16:53:08,2020-02-16 16:53:06,git://github.com/bry888/brydzenie.git,git@github.com:bry888/brydzenie.git,https://github.com/bry888/brydzenie.git,https://github.com/bry888/brydzenie,,16715,0,0,True,True,True,True,False,0,,False,False,0,0,0,0,True,19,47.368421052631575,0,0,19,3
29873244,0,0,0,0,0,Python,https://api.github.com/repos/skycucumber/xuemc,14559744,2015-12-14 01:02:17,2018-10-31 03:23:40,2,0,YES,2015-12-14 01:02:17,2018-10-31 03:18:38,2015-12-14 01:41:46,git://github.com/skycucumber/xuemc.git,git@github.com:skycucumber/xuemc.git,https://github.com/skycucumber/xuemc.git,https://github.com/skycucumber/xuemc,,30203,3,3,True,True,True,True,False,0,,False,False,0,0,0,3,True,3,100.0,0,0,3,1
29875128,0,0,1,0,0,Python,https://api.github.com/repos/skycucumber/Messaging-Gateway,18027834,2015-12-14 02:29:19,2019-01-07 08:07:52,3,0,YES,2015-12-14 02:29:19,2015-12-14 02:39:28,2015-12-14 02:39:20,git://github.com/skycucumber/Messaging-Gateway.git,git@github.com:skycucumber/Messaging-Gateway.git,https://github.com/skycucumber/Messaging-Gateway.git,https://github.com/skycucumber/Messaging-Gateway,,18110,0,0,True,True,True,True,False,1,,False,False,0,1,0,0,True,4,100.0,0,0,4,1
30149217,0,0,3,0,0,Python,https://api.github.com/repos/ChinaMassClouds/copenstack-server,15171164,2015-12-22 07:26:48,2019-03-06 09:20:58,3,0,YES,2015-12-22 07:26:48,2019-12-09 05:39:19,2015-12-25 01:59:54,git://github.com/ChinaMassClouds/copenstack-server.git,git@github.com:ChinaMassClouds/copenstack-server.git,https://github.com/ChinaMassClouds/copenstack-server.git,https://github.com/ChinaMassClouds/copenstack-server,,420344,7,7,True,True,True,True,False,5,,False,False,0,5,0,7,True,3,66.66666666666666,0,0,3,2
30277669,0,0,2,0,0,Python,https://api.github.com/repos/Whosemario/python2x-xcodeproj,18149461,2015-12-27 06:42:00,2019-03-05 06:09:38,3,0,YES,2015-12-27 06:42:00,2016-07-28 07:33:44,2015-12-27 07:13:13,git://github.com/Whosemario/python2x-xcodeproj.git,git@github.com:Whosemario/python2x-xcodeproj.git,https://github.com/Whosemario/python2x-xcodeproj.git,https://github.com/Whosemario/python2x-xcodeproj,,11917,2,2,True,True,True,True,False,2,,False,False,0,2,0,2,True,6,83.33333333333334,0,0,6,2
30482691,1,1,25,3,0,Python,https://api.github.com/repos/webbju/android-plus-plus,33934476,2016-01-04 08:21:08,2019-04-13 21:16:24,3,0,YES,2016-01-04 08:21:08,2020-03-03 15:00:38,2019-12-21 10:38:28,git://github.com/webbju/android-plus-plus.git,git@github.com:webbju/android-plus-plus.git,https://github.com/webbju/android-plus-plus.git,https://github.com/webbju/android-plus-plus,http://www.android-plus-plus.com,201572,537,537,True,True,True,True,False,87,,False,False,2,87,2,537,True,50,100.0,4,4,50,1
30563070,7,2,1,0,3,Python,https://api.github.com/repos/only-a-ptr/ror-toolkit,20971761,2016-01-06 10:14:54,2019-02-11 10:12:58,3,0,YES,2016-01-06 10:14:54,2020-01-13 05:35:05,2016-05-05 21:11:01,git://github.com/only-a-ptr/ror-toolkit.git,git@github.com:only-a-ptr/ror-toolkit.git,https://github.com/only-a-ptr/ror-toolkit.git,https://github.com/only-a-ptr/ror-toolkit,,141061,4,4,True,True,True,True,False,0,,False,False,9,0,9,4,True,61,98.36065573770493,0,0,61,2
